133.000,5.40229,22.79046,16.59128,32.20718,23.13394,17.86828,39.41634,9.58453,51.56178,40.84901,29.15053,26.10728,12.01173,27.42139,26.48723,8.45845,24.75865,25.04927,6.92017,16.18313,36.91224,43.06760,55.31158,17.11380,28.55093,31.65007,16.66900,24.46192,30.14828,25.57387,13.26898,14.74855,26.49477,42.67351,19.22890,10.75723,17.08018,28.14259,43.50022,37.54057,23.04560,35.26819,21.39877,25.50575,57.55753,16.75681,17.73748,9.76643,35.28757,15.66724,16.83333,28.56613,23.43310,14.86655,16.54767,7.14631,17.34147,11.18919,17.37882,23.79361,27.34352,33.32762,40.12062,27.61899,39.97197,10.82246,23.05873,25.69436,26.69816,19.97193,37.20537,29.09870,36.80133,23.29911,26.07874,26.89296,33.20157,13.11305,28.59205,38.11733,49.24476,32.71348,6.97722,28.87029,47.90668,26.31887,43.51009,32.19532,16.01169,36.41556,30.88799,19.99844,57.99025,31.10679,24.45754,21.82854,20.61872,12.00329,26.53271,22.46433,
134.000,6.61711,24.61386,18.67117,30.33656,21.89272,17.51299,39.03360,9.85744,52.98568,40.10397,30.67861,27.73285,11.82592,28.69887,27.95032,7.68270,26.37724,25.03968,6.02301,16.24710,39.70769,42.67373,55.91800,17.79815,28.59541,29.87520,14.54293,22.01422,28.17410,26.12776,14.42838,14.64382,27.02390,44.07700,19.14801,12.50747,17.78430,26.00844,42.06705,38.87943,24.78756,36.86904,18.99236,23.67313,57.16604,17.82384,18.37287,9.27651,33.11132,17.55259,17.91790,30.35624,25.18227,16.90357,18.40532,8.13612,19.84262,12.67568,17.24065,22.97993,25.78753,32.42088,38.95405,28.62255,38.98997,12.31365,20.62145,24.27543,26.21837,22.59928,36.89391,29.23585,38.68891,21.49447,28.27263,28.57840,32.25750,14.44085,30.36848,36.81336,48.55448,32.94403,8.98798,29.12607,45.25117,26.86658,45.34543,32.43902,18.20198,34.20931,31.25370,19.53849,59.28304,29.31330,24.50784,24.02777,21.39337,14.23763,26.69934,23.36551,
135.000,5.89993,24.23048,21.32390,32.70601,22.51659,18.14987,39.80636,8.51963,51.35641,37.37545,30.71420,25.91280,10.55868,29.69781,28.36900,7.30920,25.21757,24.89115,5.45416,15.60426,39.34630,40.97955,56.03871,18.24619,28.65872,29.74478,15.23099,24.83322,26.91463,24.96233,16.53600,12.98318,27.07178,44.39193,18.31123,11.65423,17.27692,25.46256,39.95677,37.46780,26.21410,35.14241,18.59407,21.63036,54.91935,19.51830,19.62487,8.78656,30.85495,16.88412,20.33886,30.94285,23.84075,14.89083,18.25658,9.18826,21.24539,10.97368,16.69623,21.95373,28.13740,33.44614,36.74569,28.42454,40.58734,13.71774,19.45891,23.69014,24.48509,24.87177,38.64183,30.00108,39.90453,18.77437,29.32940,29.25525,29.95109,14.64886,30.92689,34.95391,50.53681,34.17870,10.59302,30.55163,45.39325,27.70965,44.86370,30.68465,18.29914,36.17627,33.58256,21.48717,60.26409,31.26255,24.80976,25.58731,20.11710,13.92293,23.77300,24.83815,
136.000,5.41563,24.85636,19.56127,34.07837,21.75493,18.14790,40.41830,7.84275,53.97984,39.39185,29.62505,27.96708,10.74960,27.59617,28.28011,7.43287,23.86732,26.72849,7.57792,15.23998,39.76876,39.08285,55.49021,17.30578,29.61779,31.55739,13.49048,23.50382,24.93260,25.27222,14.54810,11.84368,28.82712,45.62689,17.49412,9.68233,15.85946,27.28648,38.12487,36.33864,27.91652,35.47066,19.66007,19.85690,54.37520,19.74697,20.99992,7.18356,32.60771,17.71212,19.72771,28.62686,23.66586,16.43223,18.54868,7.19771,22.39332,9.12618,18.33494,22.93261,30.33820,34.34887,36.44667,27.08666,39.20992,12.40028,18.32264,26.46484,22.85784,23.19318,37.02231,27.59572,42.32311,17.90826,28.31101,31.60907,32.24312,15.89087,29.39030,35.62539,50.87660,35.69442,11.30832,31.19907,45.98394,29.96970,43.08254,31.47452,18.46579,35.20258,33.12388,20.69447,57.60774,32.22190,26.86449,24.31522,19.48047,12.27162,22.45431,26.39434,
137.000,5.00993,22.75696,20.72870,36.57755,18.78955,17.56624,41.08057,8.52757,51.29020,41.10412,27.46818,27.01192,9.63504,25.77185,28.98706,7.77619,25.41160,24.62925,9.23000,16.73413,37.76713,37.26343,56.75462,16.26610,29.18743,32.34148,15.21290,24.49960,26.86326,24.16026,11.95212,11.32181,31.27283,43.86902,16.82752,7.65767,16.98496,27.42131,39.98742,36.14456,29.48544,36.79825,20.39284,18.97182,54.28634,18.77390,19.42966,7.95821,31.61053,18.99633,20.72246,29.95942,26.10055,14.57055,19.91282,5.42351,21.56252,10.76573,16.80694,21.84073,30.88171,33.48935,34.35546,28.09596,38.71548,10.65687,19.51049,28.66319,21.05695,24.79706,36.90505,28.47457,42.56180,15.91700,30.27162,30.96158,34.60912,16.53474,31.36005,34.42374,49.74156,37.36223,9.98925,33.36240,45.17872,31.73068,43.05788,33.26010,18.46376,37.24927,32.79080,22.71027,60.46460,32.67330,28.52518,26.60252,20.49731,11.84508,20.20367,27.20026,
138.000,5.28260,21.99869,22.73173,37.06495,18.13873,17.70733,40.87225,8.74294,53.08672,39.09970,27.47407,28.59090,11.29022,27.21826,29.14544,7.64779,24.32746,23.84669,9.52060,16.72195,37.23705,39.21165,58.69870,18.04453,29.79936,30.38253,16.96445,24.63160,27.44641,22.58315,9.47567,13.04508,33.40742,45.41884,17.97544,9.60233,17.35540,29.24068,42.27574,36.38734,30.97571,36.31357,18.23466,18.53312,56.46068,17.23076,20.81069,7.03457,33.04004,18.94666,21.55808,31.03667,23.63324,16.17799,19.03517,7.18716,22.85242,12.84276,15.74410,21.31597,31.48564,33.59640,32.18399,28.09658,40.83083,12.52756,22.04816,27.08941,19.40527,26.63948,36.31961,29.42588,40.42689,17.61710,28.50593,32.71301,36.45107,17.11008,29.76473,34.04931,49.21555,38.86325,9.95253,31.66143,47.88417,32.97820,42.17215,32.89100,19.23368,35.23060,31.84060,22.01643,58.01754,35.14065,28.90036,29.08506,20.89112,12.92860,19.11531,26.17722,
139.000,6.28679,23.91034,23.87473,38.54113,18.77351,17.88079,39.80351,8.36917,52.62111,36.59718,28.61815,27.75289,11.97613,27.42781,28.75812,6.60368,23.15994,23.27289,11.75258,18.50147,39.99840,40.41626,59.42010,18.20708,30.27425,28.64747,15.20662,23.33260,28.70757,22.41705,8.26824,11.31973,33.58690,44.12216,18.60569,9.68339,18.93610,31.30301,41.01014,38.41480,32.40441,34.56919,16.59518,17.72229,58.50920,18.58168,18.56170,5.46477,33.09818,20.50952,18.82171,30.94687,21.74654,15.57974,16.60152,9.11092,20.45428,15.18560,15.87669,23.38525,29.91421,32.44985,29.76424,25.88819,40.30652,11.31366,23.59689,25.15221,21.16527,24.45375,35.12160,32.07235,42.29357,19.98394,29.16625,34.38859,36.20568,17.51136,31.72775,35.26284,47.20795,37.56965,12.10757,31.70104,48.08919,31.38251,40.31410,34.20803,20.24828,36.01007,32.10073,21.80455,58.16190,33.51127,27.64336,31.13538,19.05449,13.38609,17.21500,24.75799,
140.000,7.13896,24.61663,26.04296,38.52404,18.21895,18.60375,37.69375,7.35508,53.99284,33.89880,28.21659,28.69751,13.85653,28.52846,26.27883,7.51318,21.89293,21.42234,12.91703,19.78068,41.12834,38.41772,60.84165,18.30154,32.24324,30.78220,17.39379,21.29607,29.48117,21.37005,7.28092,11.76891,33.82131,43.64648,20.30444,10.16680,19.61168,31.87150,43.15302,37.16994,30.34652,35.51510,16.07766,15.47923,56.42290,19.42248,19.57232,7.43061,35.08237,21.09494,16.50418,30.88993,21.26296,16.47258,18.81159,9.47115,20.50354,17.20778,14.03366,24.07413,31.48758,32.02172,27.62430,25.49303,39.49903,8.93638,23.79392,27.26503,22.61374,26.19957,33.46309,29.09008,40.22910,21.19566,29.18719,32.73108,39.03864,17.78457,33.15471,34.31345,47.38289,36.09457,14.24920,30.43896,49.39757,29.45211,38.46815,32.37790,18.72725,34.85998,32.08862,23.01812,59.77695,32.09232,27.08508,31.99721,19.65488,12.92269,14.83733,23.51665,
141.000,7.49946,22.63012,24.32700,37.18462,18.78735,17.81706,38.94764,9.05129,55.57034,34.79967,27.31171,30.38213,14.48286,27.42032,26.44896,5.71168,21.92642,22.94930,12.09324,21.52934,38.84695,40.15581,61.90482,16.70172,36.16386,28.79853,16.07440,18.87692,28.70318,23.57267,6.40479,9.51761,34.98668,41.14015,22.79833,12.38173,18.74504,29.34909,44.50415,35.61685,31.13294,36.92086,15.00641,14.18121,56.35184,19.39525,17.84126,9.40572,36.82299,22.47604,19.18105,31.58669,21.85195,16.41734,17.80243,10.98812,18.21651,19.61782,13.73924,22.54651,33.18725,31.28145,29.61860,26.01796,40.86643,8.24080,23.47848,25.86243,21.45913,29.20499,33.51936,29.48361,41.33482,21.68635,30.99009,35.14516,41.23727,16.57978,35.13087,34.89907,47.10055,35.99827,14.86897,29.71844,47.96831,31.93241,36.98616,30.50548,20.15435,33.63636,29.67179,21.16096,58.19636,33.23499,28.16230,29.59409,19.08742,13.30183,13.15815,21.53234,
142.000,9.36338,24.65339,25.83488,36.38162,20.17502,18.03804,38.05008,9.31869,53.34643,34.66088,27.91071,30.03406,13.61819,27.50764,26.99444,5.07534,21.29391,23.38567,9.63516,21.08508,36.33091,39.45670,61.26389,14.97491,35.82017,30.17337,18.30959,21.25666,27.64307,24.43009,5.55103,11.58992,37.09795,42.66302,23.02606,13.38531,17.73975,31.65035,42.53093,35.28315,32.41789,35.82548,13.84756,15.22947,55.46204,19.31326,18.52625,9.88806,34.91012,22.16165,20.22339,30.39546,20.39185,16.97168,15.04667,12.31714,16.45539,22.03088,13.76403,25.00859,31.07090,30.10003,27.43459,27.12514,41.87068,7.16955,26.02909,23.39932,22.52601,28.06321,34.09604,27.95851,42.80804,23.31584,32.08670,37.38734,40.32506,17.93148,33.36734,33.88815,47.44681,37.34879,16.97555,31.28601,48.81026,32.33155,36.62296,32.62141,21.60708,31.57537,27.00412,19.47693,59.01739,33.03849,26.81414,32.27970,19.80742,12.69219,14.16139,23.30600,
143.000,9.75657,23.78693,28.07470,36.40081,21.18438,15.60711,39.11536,6.84475,53.96000,37.30787,28.23009,27.72723,13.09026,29.33090,29.00693,5.44348,19.94680,22.85496,9.23180,21.21022,34.21274,39.01449,63.01552,15.08808,38.00941,28.33100,16.25738,19.58996,29.37333,24.87365,6.95517,8.85880,35.27963,40.61084,23.93659,14.82744,19.13321,34.10996,41.07217,33.39453,33.52954,35.13130,14.86677,14.10106,55.18364,19.09367,20.93868,8.39351,33.14241,23.39586,23.01770,27.98537,18.49915,14.81981,12.38564,10.62609,15.22685,20.44206,11.42113,26.13145,29.55830,31.38921,27.88202,28.99774,41.21431,8.53297,25.08316,26.07029,23.38851,26.85140,34.07113,28.79156,44.07175,21.12254,29.98349,39.43374,38.98065,19.38145,32.51732,35.37174,47.63260,39.00244,15.70854,30.32229,49.52666,31.36161,37.60701,32.53747,20.57867,33.80786,27.03040,18.33038,58.78652,31.75332,24.20622,29.74595,19.01063,13.33100,12.41352,24.09127,
144.000,9.21917,21.63640,29.36483,34.58220,18.51428,14.90969,39.61732,8.60426,52.90452,35.98207,28.59628,27.36835,11.84231,31.16526,29.60411,6.33657,21.52391,22.30631,8.72438,22.88531,36.79884,38.39630,64.29052,16.05705,38.25916,26.35990,14.50784,19.79535,29.27805,24.53986,8.56731,6.46264,34.12579,38.19627,23.18862,14.61298,18.86334,32.75640,43.46877,30.66476,31.76378,37.24816,13.55395,16.13601,56.64113,19.18380,19.87551,9.89450,32.28491,22.36995,20.66196,29.76944,18.45161,13.20427,10.71556,10.68815,16.01251,21.91609,12.11503,26.49116,29.74185,31.53912,29.11550,29.35469,40.74737,7.78168,26.96308,23.80913,23.81600,29.18082,35.50416,26.11315,44.84552,19.57454,31.18783,41.36114,39.56859,18.01881,35.02850,34.78537,49.10730,39.88064,16.03059,31.81567,49.70278,30.39856,39.31355,33.51679,21.91023,33.25774,24.36401,17.33663,57.92194,31.80182,25.26985,31.07088,19.16946,14.86706,11.10342,25.54306,
145.000,8.89873,19.73090,31.10617,33.80484,18.41015,14.05849,41.25905,7.37100,51.36559,35.29855,29.27638,29.00214,12.51368,31.91548,27.13543,8.37547,22.38948,20.67407,10.28941,24.75746,35.99784,36.97173,64.26687,15.18828,38.77848,28.30298,16.57969,20.26344,29.90162,25.68746,9.34834,8.65088,33.55842,37.72334,23.10424,12.18066,18.92971,33.39263,44.30784,28.07835,31.60407,38.25046,13.58704,16.55896,58.60863,21.03413,22.29602,7.40677,30.60965,22.12613,19.63710,31.66911,20.17199,14.17619,12.73091,9.12053,15.68818,20.56510,10.47310,27.86344,31.50239,29.76671,31.38599,28.40212,39.19146,9.35488,25.14564,24.08261,26.00926,27.51546,36.78996,24.60176,45.96326,19.21130,31.94922,39.01994,41.47412,16.47974,36.59688,33.81488,50.62606,38.71921,15.23332,32.24416,50.60597,31.89651,41.08198,32.11202,21.17549,33.62945,23.96333,18.66693,57.04104,29.88131,25.41104,28.90742,20.33537,14.01061,9.59111,24.27127,
146.000,11.34515,18.57984,33.69434,35.40995,20.37448,14.10355,42.52548,8.51210,48.57656,36.76118,29.07974,26.80361,13.61217,32.92102,29.38614,10.30250,23.91997,21.63620,10.78805,23.91882,37.60790,37.18978,66.19330,16.33479,40.87801,29.97889,14.24804,18.92339,28.12716,26.61391,10.05993,11.01033,34.19022,36.59300,22.84796,10.28075,17.87327,36.00999,46.26874,27.00058,31.50978,38.49592,13.82914,17.17502,59.54014,19.65215,23.52883,9.53620,32.78464,23.30411,18.65856,30.86427,19.98950,16.23938,14.58867,9.10712,13.12334,18.06839,9.21920,29.61361,32.31858,31.69123,33.13824,27.45927,40.14160,9.30175,26.15482,25.91467,26.18105,25.75869,37.56106,26.07141,45.03017,18.17816,29.88655,37.63169,39.40469,15.42949,38.31416,33.97904,50.59975,38.73889,13.09843,31.73342,48.97731,32.93736,40.05246,33.87849,19.60165,36.01905,24.88129,19.98211,59.22969,31.91501,26.38875,27.49525,18.44312,15.49059,10.93344,26.29044,
147.000,12.17871,19.62581,31.86506,35.08308,19.01802,15.50430,43.07429,8.11931,48.33689,37.67318,29.65478,27.22978,12.18555,34.14734,27.85183,9.40404,22.68185,23.61121,11.01754,22.68065,36.06518,38.25863,66.94956,17.34487,41.66181,29.98117,14.20669,17.96808,30.05165,26.62259,10.14326,11.70429,31.39789,36.31518,23.25306,9.21810,16.13396,36.29572,47.63168,24.69706,30.02153,35.83318,14.03075,16.26141,58.46474,20.05563,21.86855,8.21168,34.78655,23.97569,20.24115,29.57176,22.22116,13.86833,14.60762,11.01842,11.40873,19.04300,9.37185,32.42467,31.09549,29.74834,34.16389,26.16617,39.46915,9.75140,26.58861,25.98582,27.90742,25.25052,36.16243,26.45096,44.62748,20.28619,28.03791,37.22224,39.43425,15.71102,37.32806,34.07497,48.94076,40.17007,10.18874,33.07080,50.49265,31.95265,40.95351,33.99424,21.05683,36.17329,23.15155,19.19252,56.67880,29.37406,24.54475,24.95227,17.68820,16.20479,11.58912,25.52087,
148.000,10.85173,21.49174,34.64248,36.20131,18.57442,14.26425,43.53119,6.19798,50.34607,35.63373,30.13582,27.78466,13.37362,32.32088,29.49463,6.94103,24.19810,25.00849,13.24633,24.20582,35.58872,36.89712,65.80428,18.79502,41.55515,31.48476,11.99778,17.88919,27.53816,25.08682,10.85080,14.29276,31.71451,37.58245,23.88962,6.95425,14.54883,37.69987,49.47044,25.56339,29.44152,36.36499,13.56382,16.53694,58.04783,21.20102,20.79406,9.35276,34.31638,23.63890,22.11992,30.42424,24.59890,14.94763,13.73950,8.78559,9.82660,18.27487,9.41813,30.72981,28.75404,30.48045,31.85954,27.15056,38.83721,10.98259,25.08486,24.21022,26.42705,25.38122,34.39184,28.33667,45.20093,18.98438,27.99315,39.04299,38.29911,13.89587,38.24344,33.67797,49.40287,40.95925,10.77379,33.21487,50.24868,31.57253,39.33239,35.90546,22.76065,35.12939,23.40517,17.57255,58.80348,31.98094,25.69481,24.73367,17.32798,15.83763,11.24640,26.57473,
149.000,9.91370,19.49491,31.90652,33.57718,19.91521,14.27067,45.09617,6.73302,47.69440,33.69052,29.01862,29.74854,14.80473,32.35997,27.23602,6.47186,22.45084,23.34756,10.91594,23.85082,35.65135,35.63836,67.41967,20.78748,43.06080,31.66249,10.14315,19.66277,25.56956,23.19690,12.69568,12.35287,33.09669,39.79082,23.03872,5.46791,14.02084,40.49875,48.16104,24.50879,31.38047,33.42866,13.41282,15.38374,56.22754,21.94719,19.04401,7.88280,36.32857,25.40410,24.60710,28.07572,22.79900,13.04422,12.82747,7.11973,11.94441,15.82029,8.96779,32.32794,29.47082,31.97232,32.98471,27.25259,40.04361,9.32941,26.99659,26.68687,25.57324,24.92962,33.73299,28.92241,44.54618,17.46267,29.39625,41.30602,36.40369,14.16995,36.43974,34.91878,48.74979,40.41099,9.62883,33.30565,51.20499,33.92311,40.92568,37.52832,24.21448,33.05063,22.67207,17.22370,56.34959,33.88265,27.27866,24.67633,18.26417,16.49098,12.76622,28.49331,
150.000,11.00003,17.70316,33.49279,34.80634,20.90977,14.87399,45.82949,8.40918,48.25999,34.52247,27.99887,27.31759,16.53015,33.61040,26.63726,6.74635,20.36900,23.05398,10.15297,22.58663,33.15693,37.02875,67.88673,21.12249,42.19518,30.85848,12.07866,21.47142,27.40129,24.70322,14.13373,9.93374,35.35322,38.52263,22.60292,3.72859,13.84803,38.46958,49.66649,23.69825,30.39203,34.88505,15.78616,16.68149,58.42435,24.20178,19.14929,5.90321,35.51147,26.79846,27.63707,25.83080,20.23067,15.25142,12.09888,6.94515,10.09343,16.62089,10.17278,34.19691,30.49089,32.67478,31.11659,25.63124,39.71999,8.25725,29.12167,24.33818,24.76884,22.70516,34.77339,28.42116,46.22823,16.86445,28.28211,42.24727,38.65419,13.61291,36.60189,33.39738,49.89431,38.59214,8.78712,33.09813,49.26461,31.99510,42.56786,37.71429,22.26061,32.04553,23.80204,18.28340,56.59668,34.69298,28.93358,26.33082,18.35242,14.63465,13.00243,29.39597,
151.000,11.53993,17.84850,31.07711,35.60776,21.92601,15.44048,45.98094,8.72976,48.83512,33.45844,27.45906,29.39217,15.30182,35.51127,26.02530,7.97372,19.02939,21.95429,12.41754,21.25493,31.01377,38.24860,67.27155,20.48262,45.04886,32.66277,10.11895,24.03642,29.07399,25.22580,14.73037,12.44391,34.54264,40.32098,23.25049,5.29395,15.40718,40.77609,52.16479,22.18039,31.00588,36.01263,15.47842,16.05146,57.97982,25.15022,18.67305,7.46685,37.70537,25.36465,27.14746,23.68772,19.69089,16.69946,10.64424,5.28497,11.21826,17.90518,11.22140,35.72799,31.45109,34.11557,28.87550,24.61289,39.63573,9.93688,30.73097,26.58387,22.05388,25.39866,32.92143,29.92832,44.81623,16.02229,29.83645,44.83806,38.48595,14.76435,34.73873,35.51378,49.03161,37.39099,7.90224,31.97037,49.52060,32.36359,43.24700,39.51962,23.76242,29.85742,23.54711,20.12013,55.77945,32.30537,27.25966,28.59419,17.34942,15.64121,11.49975,30.17089,
152.000,12.85506,15.82605,32.44774,36.92543,23.78053,16.64091,44.13007,9.26226,46.14547,35.94296,27.44499,31.30954,14.61895,35.12849,27.75772,8.22403,20.33761,23.37020,14.72526,21.64634,32.77195,36.64945,66.68415,21.18514,44.94329,34.57203,12.14757,23.84136,29.23497,25.13132,14.39387,12.97997,34.07122,40.05725,23.61932,3.77426,15.58077,42.27444,54.44368,24.44212,30.26689,34.14730,17.23704,16.06712,58.23708,25.86255,19.98126,6.95143,35.10969,25.82729,29.78095,21.56914,20.83137,17.20255,11.09036,6.42277,9.84744,17.00722,12.52721,32.96723,33.31546,33.90590,30.33152,25.68708,39.70734,8.26194,29.10075,26.24099,20.29166,25.81503,33.07361,32.87267,45.37116,13.65479,28.33079,43.72056,36.74915,15.15536,35.34056,35.66166,49.20294,36.18219,8.81346,30.90938,47.34378,34.54849,45.14439,39.14717,27.13819,31.49942,24.29011,20.20051,57.34981,33.08575,29.20503,28.22848,16.98009,16.62070,12.22019,31.79555,
153.000,11.83809,17.60759,30.16783,35.84318,22.50308,15.92618,43.70798,10.81504,46.88713,37.75466,26.52839,31.97585,13.68635,32.93718,26.42937,10.40821,22.35940,22.19189,14.15397,21.90210,35.05824,36.83747,68.30716,18.83991,45.10798,36.15264,12.76261,26.11876,30.88093,25.83257,16.94683,11.20194,35.10469,40.91554,23.84921,5.92760,13.58042,42.69284,55.75188,23.02736,32.18463,36.66089,16.73694,16.94937,57.24580,23.73692,20.57467,6.39153,35.36048,27.36040,27.35458,22.93826,19.53835,19.72812,10.02858,7.59207,7.72635,14.67799,11.68280,30.70785,35.37076,35.53253,29.91164,25.97032,40.19766,9.49207,31.31174,24.41795,19.80478,27.28871,34.22494,34.91490,46.73875,13.93777,26.73777,45.92103,35.87676,16.82104,36.93447,35.83983,50.29635,35.30027,8.68322,30.68084,47.88575,33.94326,43.43788,37.33642,29.20185,29.04338,22.47058,19.95573,57.46876,35.48779,28.09335,30.08064,14.94879,17.28818,11.12353,30.52573,
154.000,10.90148,15.79591,28.13705,34.03263,24.77873,17.96411,44.48440,10.61650,49.44303,36.26193,26.38817,34.22881,14.89036,34.46971,28.77757,11.99919,20.40319,23.23467,16.64671,23.35427,37.19063,37.64407,68.82475,17.08959,44.93040,37.25043,11.03211,28.89183,32.33963,27.66008,18.38467,13.09695,36.87916,39.46778,24.32604,4.87502,13.75404,40.36658,57.84031,20.88956,30.12447,39.10681,17.56177,17.27927,55.37399,22.45013,20.17130,8.00961,37.39599,29.57753,27.79535,24.82688,20.98230,21.67777,11.26304,7.08029,8.09788,16.89327,11.64828,28.78651,36.76635,36.47199,30.83772,25.73429,39.62290,10.34306,30.68694,25.37921,20.85217,29.57366,34.27582,34.30068,46.08601,12.22313,26.61971,47.41731,37.35037,15.72750,35.18653,35.61329,51.83431,37.33546,9.30281,31.13379,45.94507,34.48414,45.02206,36.73927,28.42799,28.91784,21.77284,18.15319,57.41430,38.02215,26.68723,29.99237,15.26183,17.62450,12.64854,32.58409,
155.000,12.04036,16.67099,27.06548,34.84125,27.15621,17.43714,44.09242,12.46723,49.32873,36.99344,26.38086,35.76980,15.13515,34.48417,30.10193,9.79950,18.68784,21.92713,14.75170,23.71774,34.38055,38.20762,67.60942,15.59617,44.83537,35.72610,13.33953,29.15349,31.92761,27.18755,17.82036,10.76998,34.97889,38.16905,25.05030,5.94329,14.44364,39.31060,56.63219,20.97585,28.55133,41.98871,16.73835,18.92745,55.25941,21.79773,18.35172,8.26320,37.81936,28.28008,26.21616,26.77055,19.97194,19.09249,10.23656,6.92462,7.12401,14.76037,9.93513,26.25043,34.98626,34.71896,28.71514,25.31235,38.35879,8.66796,30.89768,27.36923,20.60500,31.84465,32.30601,33.44185,47.00810,14.42858,26.16127,49.70580,39.81878,15.33017,33.13634,36.20873,52.10796,37.28441,7.41739,29.23386,46.60187,36.02931,46.75413,36.37270,28.14613,28.88792,23.05322,19.22371,59.42458,40.06234,26.00221,29.37034,13.14865,19.07303,12.52926,34.22610,
156.000,11.88213,16.96067,24.70999,35.62715,27.70031,14.64640,46.16306,12.70682,47.08239,38.64042,27.15557,36.57890,13.91929,34.54072,32.81934,9.75085,20.39177,22.32043,16.62135,21.92876,33.83899,39.64068,65.74932,16.09719,45.75560,36.17615,11.00907,31.72140,34.43784,25.86308,18.36614,10.93626,32.81353,38.01337,24.11929,4.34515,14.93968,36.85791,58.53761,23.18747,26.57181,42.79769,15.47600,19.30641,56.76619,22.64992,19.47780,9.61086,36.13596,29.74488,28.75308,24.62443,17.86921,19.40628,9.22582,7.75195,6.39536,16.27090,12.33603,25.60056,33.11782,34.92024,29.21417,25.15699,40.26996,7.72265,31.56954,25.63713,18.65033,30.87376,31.03233,33.74858,45.56788,17.34771,26.16936,52.32378,40.97662,16.44637,34.22982,37.24259,50.90823,37.67314,5.73946,29.66073,47.92382,34.09499,47.15448,35.78101,26.43372,28.78461,23.98605,17.63105,59.93644,41.61631,26.23157,27.52047,14.41565,17.93506,11.00367,32.81146,
157.000,13.22745,15.87957,22.56065,33.12192,27.09192,15.74496,45.45407,14.16452,45.35629,37.65462,25.23074,39.38981,14.38917,36.25310,30.24525,7.55171,22.39842,23.72114,18.77474,21.95190,33.34462,39.16234,66.41950,16.36295,46.34640,38.11741,12.70761,34.61419,33.62096,27.38883,20.35455,12.99443,30.16051,37.22635,23.42627,5.57654,16.11820,38.20412,56.26653,26.00953,28.22034,45.17452,14.44057,18.11107,55.54160,22.59117,20.15458,10.86999,33.58070,28.69762,29.72446,26.20027,19.11127,18.01263,9.02011,8.08585,7.78233,17.51120,12.45878,24.93359,34.35840,35.08399,29.92433,23.39825,39.76529,9.14840,32.22394,27.06992,21.32916,30.31585,32.32331,33.74492,46.83640,14.64472,27.79616,50.81070,42.21432,18.00584,32.31620,36.43992,52.89001,37.66874,7.20850,30.80896,48.50487,35.32673,47.80288,37.42507,24.93779,27.30488,24.86385,19.51164,58.24415,42.80096,26.48930,29.19777,15.23437,18.01127,10.93441,33.58124,
158.000,14.31521,14.33517,23.52782,32.48989,25.99594,14.56014,45.23390,14.60813,44.07353,35.70984,25.84804,37.59999,15.25002,34.72387,27.52582,5.77114,24.11237,25.36476,20.71787,22.54962,36.10495,40.18661,64.76379,17.49177,46.93618,37.39209,13.33225,34.17361,31.62498,28.85125,17.98546,12.72262,32.66612,38.70562,23.90226,4.95526,18.06990,40.76213,53.85724,25.58115,29.81699,46.83354,14.14148,17.61626,57.28019,21.26911,20.59640,11.77484,35.13003,29.97692,30.36911,24.58621,18.90240,20.65656,8.85396,7.25254,9.16579,16.14229,10.44274,26.79537,31.80628,35.91240,28.28108,24.43632,38.09161,9.74076,29.70114,27.74348,22.82393,28.98389,33.43026,35.89415,48.73177,17.30293,26.75718,52.02788,43.68327,17.14330,32.96160,36.78198,54.88007,37.94253,7.56846,31.73431,50.25852,36.21535,49.68264,38.10988,23.60615,29.58438,24.43799,18.49047,60.16736,43.87224,27.24027,31.11915,15.47358,17.91628,12.34087,34.16502,
159.000,15.75783,12.40334,21.39866,32.14795,27.62147,15.99098,44.42500,13.92542,42.24122,36.12665,26.04260,37.74164,13.99611,34.07263,26.19124,3.94877,22.92142,27.16657,18.41451,23.67520,38.84182,40.45548,63.53221,16.86477,46.67552,39.06449,15.24797,35.70774,29.38927,30.82511,17.51471,11.24836,32.63649,36.88637,24.94550,6.39827,19.91253,41.44703,51.78549,22.70593,29.30472,48.49535,14.54243,18.06752,57.40874,20.26893,21.76752,13.62093,34.53878,30.95535,28.59317,25.62285,20.64490,19.16903,8.35404,8.75046,11.11486,14.89029,11.03244,28.22668,29.48761,37.06240,26.37048,24.99860,37.09410,9.45762,28.78084,30.49266,25.02258,30.03900,32.03011,38.35097,47.43667,15.91336,25.52646,49.45298,44.62102,18.75974,34.51324,35.22575,52.93028,37.34294,10.05679,32.14790,49.57935,36.42093,47.69025,39.91890,24.34813,30.68000,24.59105,15.91562,61.59508,46.15478,27.25920,31.52157,14.95435,16.32826,13.67721,36.20638,
