801.932412,241.710823,841.513571,929.751553,497.742292,384.812337,919.866808,166.925971,48.773551,387.746284,338.116871,150.844261,19.610778,223.187258,10.099394,978.304565,217.576161,799.250588,153.722506,149.663990,603.018033,329.921722,980.760229,620.754008,597.945611,494.430685,651.854745,70.205705,795.557038,764.677243,425.823813,335.184716,35.606707,887.443252,580.894832,532.426724,131.529147,392.760580,91.140245,533.789012,132.279661,327.590625,957.181467,160.765371,137.099538,185.957117,77.710578,586.474254,969.010219,41.238154,420.167419,894.185393,607.451873,83.485533,715.973006,187.258414,192.804325,158.455578,20.256467,326.241254,567.338900,845.542783,950.490309,185.928582,568.062265,532.336213,469.900218,532.597687,897.610491,381.472362,943.751011,971.766170,162.333187,100.704365,731.887000,304.714318,89.499558,258.016441,913.541683,377.567024,21.724859,422.484775,750.649527,310.437378,702.561256,320.138715,967.684945,66.415430,190.958646,993.967086,153.916605,527.527986,115.828657,813.509535,162.927853,742.399812,555.332948,528.388826,526.826592,529.113414,666.726871,228.725108,317.962009,94.315717,717.041500,131.686318,436.641111,38.697977,7.071592,243.175205,1.463056,487.325477,961.371956,749.483570,764.918752,987.848123,831.195693,252.801625,237.545951,131.320624,989.958096,916.652590,866.606946,804.364957,696.293892,455.656469,977.964959,934.782442,78.290999,838.400354,485.712543,910.741952,248.228780,84.166952,383.366634,18.370195,429.478157,855.476650,613.316961,449.626021,68.617760,266.696307,788.278711,686.233988,915.476407,773.510064,641.527111,74.467177,346.857694,108.960497,



































































































798.305854,237.250136,846.700346,931.190995,492.458835,391.777716,912.433808,173.824848,44.044671,387.602889,325.372448,154.253208,21.438103,224.967748,13.429916,979.605835,215.742738,799.111461,153.444164,148.338889,604.052933,341.848963,982.493580,611.864759,598.632498,498.530102,660.772887,70.863304,790.274058,769.855292,427.143689,329.257631,44.972679,895.417524,580.487623,536.206381,134.586621,389.567564,94.174193,535.615831,138.506850,331.276316,959.234919,165.791264,137.760197,184.018305,78.835026,593.781789,973.059748,35.902841,418.228958,895.797843,604.171218,81.292978,713.969373,183.229608,188.963328,158.958516,20.294287,329.455572,559.134227,845.284170,952.715242,183.019620,565.929454,531.811786,474.030367,534.317845,894.692345,382.581503,937.867537,969.836544,160.487653,112.047356,729.716431,298.915256,89.718697,259.771197,907.854091,367.637379,18.458154,427.951845,750.506610,314.641906,704.265402,314.489993,963.918359,65.700166,187.197197,993.734222,152.733408,537.872227,111.428308,821.163748,165.021509,736.628777,558.147429,525.204334,533.408962,526.155413,668.400774,237.175012,317.888390,94.379521,726.517827,137.805730,439.487135,30.610265,17.456682,245.962490,0.799418,498.175593,961.708954,746.160207,769.460249,986.841387,835.849420,262.274752,237.388242,135.252588,986.686664,914.000882,868.229157,807.303981,696.765711,446.930137,985.076605,940.307932,84.484507,834.950859,493.182005,915.779375,256.381243,82.597066,392.808262,22.626335,430.097933,857.939365,611.298707,458.848115,67.944172,268.843943,791.868207,689.389027,918.265710,773.346181,645.293680,80.402190,337.173757,113.221541,



































































































799.316908,235.538306,848.425086,922.744179,494.892952,392.010354,909.017950,165.792710,32.164656,397.438149,320.122823,148.480651,23.094747,219.553316,17.743783,968.966514,206.251253,793.318660,159.792240,148.693539,606.198731,342.127318,989.247995,613.777378,595.472217,491.641036,664.732517,74.844146,792.648458,779.119887,425.786255,324.314007,45.199736,891.239884,576.319489,531.896800,136.827344,396.386600,93.666928,534.151739,134.518519,334.521794,958.623445,177.237928,134.647663,182.349471,75.205617,586.437473,977.508903,34.323499,422.505051,885.680561,610.174326,84.644153,723.362670,178.076064,193.140404,158.427156,22.102849,328.212740,563.387527,850.854257,951.626247,183.105465,570.841140,530.364922,473.959999,535.755465,898.698014,379.141964,935.610868,972.143365,158.077253,112.856042,730.421982,298.619869,80.579427,259.606066,907.086151,373.685332,18.962129,426.798997,752.001152,319.479124,704.777817,315.800089,960.854798,73.971219,187.371360,989.531892,151.709086,536.380471,113.872266,817.448999,169.149539,738.467162,559.172041,530.449212,522.344529,529.396100,677.098139,234.336374,322.865091,92.631737,732.267284,136.078922,442.989856,36.515531,26.847500,246.866388,994.831940,493.610635,952.351121,757.851507,770.091652,994.982751,829.977804,272.578727,240.627049,134.079676,1.230921,899.687959,874.613471,810.045883,701.776728,442.013045,977.367921,932.733126,92.342277,838.710263,498.775430,902.929240,252.392923,79.522143,396.531807,21.806819,424.954902,861.274332,611.842288,453.302731,72.697067,272.308157,793.146186,701.132332,915.696589,770.700019,648.349970,73.702805,342.560754,111.364485,



































































































801.562592,233.558425,849.683749,924.106643,494.553479,400.460629,912.863189,159.132564,37.062828,393.430594,313.879880,151.092727,22.052132,211.556073,18.136433,974.590175,190.355256,793.609203,160.417439,159.796441,609.396513,348.761987,986.362978,619.267945,610.165494,490.432647,668.973954,63.508817,787.180597,780.249751,429.620766,315.977107,35.073742,901.494486,576.945755,526.874579,140.101764,393.424162,99.823981,537.235704,136.078091,331.943590,961.231375,172.715042,142.665559,183.761953,70.569375,581.405712,974.882362,31.785584,426.123036,874.833870,603.118907,88.973138,724.616967,173.755037,199.493720,154.672488,15.592263,321.354045,567.383134,847.941556,958.851648,179.187454,573.431098,525.178179,468.468175,531.820360,899.589625,374.665128,938.043863,972.825740,173.843752,120.493570,739.946063,295.673228,76.694918,270.226801,906.532668,381.938232,22.638733,422.025077,757.766081,326.893846,708.955737,320.338602,957.534107,80.315934,179.371578,994.225119,157.357852,534.886158,104.523461,821.952934,164.660363,729.340396,552.385343,534.845875,526.385485,532.268713,672.027739,224.873497,321.599851,92.037147,738.944044,132.869667,432.098166,36.366829,15.061716,258.940569,999.457986,490.538779,956.134427,757.932582,760.750807,991.827771,831.714467,262.563327,228.362975,131.031753,995.809208,902.806354,876.164474,803.805626,696.779217,443.566730,970.631086,924.992022,90.697360,835.690480,495.134554,897.604670,250.344917,81.881606,405.976678,12.437380,430.928991,870.186807,615.992687,455.085322,72.959491,283.021707,805.108111,698.704062,919.929781,761.956899,652.224710,70.730096,342.968167,113.719844,



































































































